[116.31, [440.4, 68.58, 28.96, 68.98, 326.75, 22.12, 263.27, 21.62, 209.44, 22.73, 94.65, 22.64], (127.0985, 498.0044, 1288.656)]
[282.44, [440.4, 68.58, 28.96, 16.22, 349.37, 22.12, 263.27, 21.62, 209.44, 22.73, 94.65, 22.64], (127.426, 474.5436, 1136.728)]
[377.88, [440.4, 68.58, 28.96, 14.8, 299.85, 21.25, 260.21, 21.18, 217.93, 22.73, 77.93, 21.07], (140.9467, 551.5077, 1335.163)]
[474.64, [440.4, 68.58, 28.96, 14.8, 299.85, 21.25, 253.4, 21.18, 217.93, 22.73, 83.92, 21.07], (142.1684, 561.3183, 1362.049)]
[521.87, [440.4, 68.58, 28.96, 14.8, 286.99, 21.25, 253.4, 22.42, 209.11, 20.24, 83.92, 24.36], (144.1412, 537.4984, 1329.168)]
[748.65, [440.4, 68.58, 28.96, 16.22, 349.37, 19.32, 269.83, 21.62, 209.11, 20.24, 83.92, 24.36], (146.8814, 517.6111, 1209.225)]
[834.04, [440.4, 68.58, 28.96, 16.22, 349.37, 22.12, 263.27, 21.62, 221.59, 20.8, 94.65, 21.61], (148.9038, 531.3319, 1251.629)]
[864.69, [440.4, 68.58, 28.96, 16.22, 349.37, 23.59, 263.27, 20.33, 197.02, 20.24, 83.92, 24.36], (147.0946, 484.8792, 1138.778)]
[1094.6, [440.4, 68.58, 28.96, 16.55, 339.9, 21.25, 253.17, 21.18, 187.74, 20.8, 94.65, 21.87], (153.0769, 545.9274, 1286.717)]
[1117.6, [440.4, 68.58, 28.96, 35.61, 299.85, 21.25, 253.17, 21.18, 164.47, 20.24, 94.65, 23.99], (152.8163, 553.2548, 1363.608)]
[1172.92, [440.4, 68.58, 28.96, 35.61, 299.85, 15.7, 269.51, 18.04, 217.93, 21.85, 88.11, 24.36], (150.3222, 626.6178, 1515.976)]
[1242.03, [440.4, 68.58, 28.96, 68.98, 326.75, 20.11, 226.05, 21.76, 221.59, 20.8, 94.65, 22.64], (151.9574, 593.5992, 1507.525)]
[1243.95, [440.4, 68.58, 28.96, 16.55, 325.48, 21.25, 253.17, 21.18, 187.74, 20.8, 87.98, 21.46], (155.0691, 558.9114, 1321.791)]
[1296.59, [440.4, 68.58, 28.96, 34.83, 363.73, 18.19, 291.92, 20.01, 198.85, 21.57, 106.32, 21.89], (155.3066, 574.0171, 1341.737)]
[1379.38, [440.4, 68.58, 28.96, 58.55, 328.28, 20.88, 269.5, 21.62, 209.11, 20.24, 83.92, 21.46], (155.7588, 570.5741, 1394.255)]
[1411.81, [440.4, 68.58, 28.96, 16.55, 306.35, 19.26, 226.05, 22.14, 221.59, 20.8, 94.65, 22.64], (154.8624, 605.3047, 1458.503)]
[1432.64, [440.4, 68.58, 28.96, 68.98, 326.75, 19.07, 257.03, 21.62, 209.11, 20.24, 83.92, 22.76], (155.6199, 581.9772, 1446.497)]
[1449.46, [440.4, 68.58, 28.96, 16.55, 306.35, 19.26, 226.05, 22.14, 230.47, 20.8, 94.65, 22.64], (155.1958, 609.1352, 1467.709)]
[1851.91, [440.4, 68.58, 28.96, 68.98, 326.75, 19.32, 258.67, 21.62, 209.11, 20.24, 83.92, 21.46], (160.2246, 601.3628, 1486.869)]
[1969.25, [440.4, 68.58, 28.96, 68.98, 322.68, 19.32, 267.25, 20.31, 156.89, 21.33, 121.2, 21.98], (160.7134, 610.0568, 1555.581)]
[2745.29, [440.4, 68.58, 28.96, 16.55, 339.9, 16.01, 274.99, 18.56, 217.93, 22.73, 94.65, 22.64], (150.2702, 1286.154, 2432.257)]
[11691.59, [440.4, 68.58, 28.96, 68.98, 326.75, 19.32, 267.25, 21.62, 209.11, 20.24, 83.92, 21.87], (21.03776, 557.1266, 1464.291)]
[12595.59, [440.4, 68.58, 28.96, 71.04, 318.28, 15.89, 245.48, 14.94, 177.25, 19.49, 81.3, 18.35], (241.5378, 846.047, 1929.816)]
[13799.64, [440.4, 68.58, 28.96, 22.69, 309.41, 15.22, 227.06, 15.21, 182.71, 19.95, 98.4, 17.23], (248.7927, 878.617, 1937.636)]
[14288.16, [440.4, 68.58, 28.96, 36.65, 314.22, 18.31, 221.0, 15.97, 205.03, 16.95, 77.35, 18.21], (252.4075, 838.8721, 1872.454)]
[35398.47, [440.4, 68.58, 28.96, 68.98, 338.36, 19.32, 270.79, 23.54, 209.44, 22.73, 94.65, 22.64], (355.3249, 1239.603, 2350.015)]
[66761.54, [440.4, 68.58, 28.96, 35.61, 299.85, 21.25, 253.17, 21.18, 164.47, 20.24, 94.65, 19.99], (479.0728, 929.5333, 2672.116)]
[72552.47, [440.4, 68.58, 28.96, 14.8, 299.85, 21.25, 260.21, 22.42, 209.11, 20.24, 83.92, 24.36], (499.5625, 1272.998, 2300.433)]
[94610.94, [440.4, 68.58, 28.96, 68.98, 326.75, 20.92, 263.27, 21.62, 221.59, 20.8, 94.65, 21.61], (571.1018, 1457.056, 2599.208)]
[106724.24, [440.4, 68.58, 28.96, 19.64, 342.78, 22.76, 252.71, 21.26, 173.97, 20.8, 94.65, 22.64], (609.5574, 1309.862, 2495.39)]
