[5.1, [440.0, 69.0, 29.0, 47.88, 343.71, 18.63, 284.82, 20.42, 168.2, 23.47, 126.8, 20.13], (143.6609, 575.8661, 1380.605)]
[6.67, [440.0, 69.0, 29.0, 44.78, 343.71, 18.63, 284.82, 20.42, 168.2, 23.47, 126.8, 20.13], (143.6609, 575.8661, 1380.605)]
[7.59, [440.0, 69.0, 29.0, 44.78, 343.71, 18.63, 284.82, 20.42, 165.12, 23.47, 126.8, 20.13], (143.6609, 575.8661, 1380.605)]
[9.22, [440.0, 69.0, 29.0, 44.78, 343.71, 18.63, 284.82, 20.42, 165.12, 23.47, 126.8, 20.13], (143.6609, 575.8661, 1380.605)]
[15.13, [440.0, 69.0, 29.0, 44.78, 348.21, 18.63, 280.09, 20.42, 168.2, 23.47, 126.8, 20.13], (143.6609, 575.8661, 1380.605)]
[18.72, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[19.55, [440.0, 69.0, 29.0, 44.78, 348.21, 18.63, 280.09, 20.56, 168.2, 23.47, 126.8, 20.13], (143.6609, 575.8661, 1380.605)]
[22.92, [440.0, 69.0, 29.0, 42.91, 365.32, 19.3, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[23.34, [440.0, 69.0, 29.0, 45.09, 365.32, 19.44, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[25.78, [440.0, 69.0, 29.0, 36.68, 365.32, 18.95, 284.95, 20.39, 201.98, 23.83, 133.28, 19.38], (143.6609, 575.8661, 1380.605)]
[26.33, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[26.38, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[26.78, [440.0, 69.0, 29.0, 47.88, 343.71, 18.63, 284.82, 20.42, 168.2, 23.47, 130.79, 20.13], (143.6609, 575.8661, 1380.605)]
[26.83, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 22.03, 212.05, 22.57, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[27.01, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 22.03, 212.05, 22.57, 135.23, 19.65], (143.6609, 575.8661, 1380.605)]
[27.1, [440.0, 69.0, 29.0, 47.88, 343.71, 18.72, 284.82, 20.42, 168.2, 23.47, 130.79, 20.13], (143.6609, 575.8661, 1380.605)]
[27.16, [440.0, 69.0, 29.0, 42.91, 365.32, 19.52, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[27.66, [440.0, 69.0, 29.0, 38.95, 364.0, 18.95, 277.42, 22.65, 214.7, 22.13, 135.37, 19.32], (143.6609, 575.8661, 1380.605)]
[28.09, [440.0, 69.0, 29.0, 38.95, 365.32, 19.44, 277.42, 22.03, 212.05, 22.77, 139.05, 19.27], (143.6609, 575.8661, 1380.605)]
[28.87, [440.0, 69.0, 29.0, 42.91, 365.32, 19.11, 277.42, 22.03, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[28.96, [440.0, 69.0, 29.0, 47.26, 361.32, 19.44, 277.42, 21.87, 212.05, 22.69, 135.37, 20.15], (143.6609, 575.8661, 1380.605)]
[30.54, [440.0, 69.0, 29.0, 56.94, 345.27, 18.63, 288.51, 20.42, 168.2, 23.47, 130.79, 20.13], (143.6609, 575.8661, 1380.605)]
[30.93, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 21.87, 212.33, 22.77, 139.14, 19.49], (143.6609, 575.8661, 1380.605)]
[31.3, [440.0, 69.0, 29.0, 38.95, 365.32, 18.95, 277.42, 22.39, 212.05, 22.18, 138.74, 19.79], (143.6609, 575.8661, 1380.605)]
[31.62, [440.0, 69.0, 29.0, 38.95, 365.32, 19.44, 277.42, 21.87, 210.9, 22.69, 135.61, 19.65], (143.6609, 575.8661, 1380.605)]
[32.25, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 22.03, 212.05, 22.77, 139.05, 19.27], (143.6609, 575.8661, 1380.605)]
[32.48, [440.0, 69.0, 29.0, 42.91, 365.32, 19.44, 277.42, 22.03, 212.5, 22.77, 139.05, 19.27], (143.6609, 575.8661, 1380.605)]
[32.8, [440.0, 69.0, 29.0, 40.67, 361.79, 19.21, 277.42, 21.87, 212.05, 22.69, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[32.83, [440.0, 69.0, 29.0, 29.93, 361.79, 18.95, 277.42, 22.65, 214.7, 22.13, 135.37, 19.65], (143.6609, 575.8661, 1380.605)]
[32.93, [440.0, 69.0, 29.0, 47.88, 343.71, 18.63, 284.82, 20.42, 168.2, 23.47, 130.79, 20.1], (143.6609, 575.8661, 1380.605)]

info: best of file
