[40.75, [440.4, 68.58, 28.96, 11.43, 298.01, 21.25, 253.17, 23.49, 176.68, 21.41, 98.89, 22.64], (130.1563, 513.4258, 1282.523)]
[42.68, [440.4, 68.58, 28.96, 11.43, 299.85, 21.25, 253.17, 22.66, 161.84, 22.35, 94.65, 21.46], (130.9799, 515.4602, 1273.928)]
[126.33, [440.4, 68.58, 28.96, 12.82, 342.78, 20.66, 238.44, 23.47, 189.44, 21.41, 91.36, 21.84], (130.8952, 502.3654, 1202.926)]
[129.75, [440.4, 68.58, 28.96, 62.29, 342.78, 21.22, 251.9, 23.49, 181.75, 20.45, 84.83, 22.64], (130.9416, 491.9968, 1210.095)]
[155.17, [440.4, 68.58, 28.96, 11.43, 299.85, 20.54, 253.17, 24.54, 174.6, 21.41, 98.89, 21.3], (124.7258, 520.2585, 1306.139)]
[176.9, [440.4, 68.58, 28.96, 62.29, 342.78, 21.25, 251.9, 22.0, 161.84, 22.35, 94.65, 22.47], (128.7521, 483.0857, 1200.982)]
[255.32, [440.4, 68.58, 28.96, 11.43, 299.85, 20.66, 238.44, 23.23, 189.44, 21.41, 94.65, 21.87], (137.8124, 550.1377, 1351.383)]
[307.05, [440.4, 68.58, 28.96, 12.63, 342.78, 24.32, 244.64, 21.26, 189.44, 21.41, 98.89, 22.64], (135.6475, 478.2948, 1152.332)]
[307.06, [440.4, 68.58, 28.96, 12.63, 342.78, 24.32, 244.64, 21.26, 189.44, 21.41, 98.89, 22.64], (135.6475, 478.2933, 1152.332)]
[428.14, [440.4, 68.58, 28.96, 11.43, 299.85, 20.54, 253.17, 23.49, 174.6, 20.44, 96.15, 21.84], (141.6923, 552.2795, 1348.406)]
[483.52, [440.4, 68.58, 28.96, 12.82, 342.78, 20.66, 238.44, 22.18, 189.44, 21.41, 108.52, 21.87], (143.5149, 540.2988, 1294.354)]
[500.88, [440.4, 68.58, 28.96, 12.82, 356.29, 21.25, 253.17, 21.59, 176.68, 21.41, 98.89, 22.64], (141.6329, 503.1327, 1183.277)]
[501.06, [440.4, 68.58, 28.96, 0.41, 299.85, 22.53, 265.42, 23.49, 176.68, 23.2, 94.65, 17.18], (117.4476, 514.1925, 1311.512)]
[2017.71, [440.4, 68.58, 28.96, 11.43, 299.85, 22.53, 251.9, 20.45, 161.84, 21.41, 94.65, 21.84], (152.8773, 248.8795, 601.2119)]
[2084.81, [440.4, 68.58, 28.96, 11.43, 298.01, 21.25, 253.17, 23.49, 176.68, 21.41, 81.56, 19.77], (115.2108, 135.2262, 227.6311)]
[2189.59, [440.4, 68.58, 28.96, 52.79, 360.7, 20.57, 233.35, 21.67, 176.03, 22.0, 99.92, 21.84], (141.923, 1400.22, 2250.442)]
[3529.96, [440.4, 68.58, 28.96, 30.45, 315.42, 18.81, 240.28, 22.92, 179.92, 18.48, 105.13, 17.18], (175.5082, 705.6315, 1667.641)]
[3735.87, [440.4, 68.58, 28.96, 11.43, 299.85, 21.25, 253.17, 24.1, 183.53, 21.41, 74.3, 22.24], (80.23845, 484.7606, 1207.401)]
[4513.56, [440.4, 68.58, 28.96, 11.43, 299.85, 20.54, 253.17, 23.49, 174.6, 21.41, 81.56, 19.77], (81.72323, 270.9443, 486.3033)]
[7180.34, [440.4, 68.58, 28.96, 65.02, 305.03, 20.52, 263.79, 17.24, 161.1, 19.3, 117.3, 21.24], (205.9093, 724.4692, 1779.55)]
[7476.95, [440.4, 68.58, 28.96, 11.43, 299.85, 21.25, 253.17, 24.1, 176.68, 21.41, 74.3, 22.24], (49.35772, 579.1144, 1377.664)]
[9830.12, [440.4, 68.58, 28.96, 11.43, 299.85, 21.25, 253.17, 24.1, 176.68, 21.41, 74.3, 22.24], (40.3008, 124.1191, 488.288)]
[10054.4, [440.4, 68.58, 28.96, 11.43, 295.87, 21.25, 253.17, 23.49, 176.68, 21.41, 98.89, 22.64], (38.50196, 130.4005, 515.6999)]
[11146.03, [440.4, 68.58, 28.96, 11.43, 298.01, 21.25, 253.17, 23.49, 176.68, 22.16, 98.89, 22.64], (31.24396, 123.7055, 497.0705)]
[12070.97, [440.4, 68.58, 28.96, 11.43, 299.85, 21.25, 253.17, 23.49, 181.75, 19.79, 84.83, 22.64], (24.77085, 143.0234, 537.2658)]
[12099.54, [440.4, 68.58, 28.96, 63.48, 340.94, 14.78, 280.28, 17.59, 148.82, 16.61, 134.81, 21.7], (238.6471, 816.8567, 1916.23)]
[12607.81, [440.4, 68.58, 28.96, 68.71, 303.42, 15.27, 273.43, 15.27, 164.32, 17.04, 106.6, 18.49], (20.79015, 275.7651, 2127.96)]
[13048.01, [440.4, 68.58, 28.96, 13.37, 342.6, 15.72, 265.07, 14.81, 181.18, 17.75, 86.83, 20.71], (245.9698, 795.9942, 1725.786)]
[104882.03, [440.4, 68.58, 28.96, 52.79, 360.7, 20.57, 233.35, 21.67, 176.03, 22.0, 99.92, 17.18], (603.4357, 1409.781, 2555.986)]
[168188.86, [440.4, 68.58, 28.96, 67.07, 297.1, 20.37, 272.91, 15.96, 190.07, 20.04, 101.59, 18.85], (778.3152, 1862.25, 3394.166)]
