[329.78, [440.4, 68.58, 28.96, 36.49, 365.41, 22.64, 250.83, 20.45, 161.84, 22.53, 94.65, 22.64], (135.1802, 473.1226, 1119.74)]
[329.78, [440.4, 68.58, 28.96, 36.49, 365.41, 22.64, 250.83, 20.45, 161.84, 22.53, 94.65, 22.64], (135.1802, 473.1226, 1119.74)]
[350.23, [440.4, 68.58, 28.96, 28.74, 365.41, 22.64, 250.83, 20.45, 161.84, 22.53, 94.65, 22.64], (135.5965, 472.4642, 1113.304)]
[459.56, [440.4, 68.58, 28.96, 11.75, 299.85, 21.25, 253.17, 22.54, 177.6, 20.8, 94.65, 22.64], (143.1604, 539.4219, 1317.644)]
[494.22, [440.4, 68.58, 28.96, 62.29, 342.78, 22.79, 252.71, 21.26, 152.09, 21.94, 128.3, 19.17], (142.1477, 546.1179, 1397.878)]
[556.01, [440.4, 68.58, 28.96, 62.29, 342.78, 21.25, 253.17, 24.51, 177.6, 20.8, 94.65, 22.24], (119.3583, 472.8958, 1190.163)]
[617.34, [440.4, 68.58, 28.96, 56.91, 345.25, 22.68, 238.3, 19.98, 148.0, 22.05, 94.65, 22.64], (144.7024, 505.8271, 1225.85)]
[619.66, [440.4, 68.58, 28.96, 52.37, 338.21, 22.79, 244.64, 21.26, 160.25, 20.45, 98.89, 22.64], (145.7477, 520.9183, 1267.963)]
[766.52, [440.4, 68.58, 28.96, 15.93, 360.12, 16.88, 253.17, 22.54, 177.6, 20.8, 94.65, 22.64], (148.0497, 546.9648, 1280.939)]
[924.33, [440.4, 68.58, 28.96, 56.91, 345.25, 22.68, 238.3, 19.98, 148.0, 22.05, 117.96, 21.05], (150.3028, 544.3463, 1350.944)]
[1136.27, [440.4, 68.58, 28.96, 11.75, 299.85, 21.25, 253.17, 22.54, 177.6, 19.59, 94.65, 22.64], (152.9823, 563.6988, 1360.124)]
[1142.79, [440.4, 68.58, 28.96, 62.29, 333.19, 22.79, 274.72, 19.98, 177.6, 20.8, 98.89, 22.64], (153.9286, 539.4662, 1323.335)]
[1261.81, [440.4, 68.58, 28.96, 16.29, 327.83, 22.79, 253.17, 20.08, 177.6, 20.8, 94.65, 22.64], (155.3439, 536.1462, 1274.198)]
[1295.87, [440.4, 68.58, 28.96, 62.29, 353.19, 21.25, 248.51, 22.54, 177.6, 20.8, 113.22, 21.05], (141.0151, 320.7736, 540.6046)]
[1345.38, [440.4, 68.58, 28.96, 62.29, 354.54, 22.79, 253.17, 22.76, 177.6, 17.68, 129.12, 20.15], (154.3166, 595.235, 1442.058)]
[1448.42, [440.4, 68.58, 28.96, 11.75, 299.85, 20.78, 245.51, 21.18, 177.6, 20.8, 98.89, 22.64], (156.5722, 578.6926, 1393.741)]
[1591.04, [440.4, 68.58, 28.96, 62.29, 354.54, 22.79, 244.92, 22.58, 160.25, 16.73, 121.51, 20.15], (157.567, 603.9243, 1434.666)]
[1596.42, [440.4, 68.58, 28.96, 62.29, 342.78, 21.25, 255.92, 24.51, 177.6, 22.53, 94.65, 22.64], (105.2274, 426.081, 1103.056)]
[1888.22, [440.4, 68.58, 28.96, 62.29, 342.78, 21.25, 253.17, 24.51, 177.6, 20.8, 94.65, 22.64], (118.9119, 1157.886, 2151.152)]
[3310.12, [440.4, 68.58, 28.96, 11.75, 299.85, 22.79, 253.17, 21.18, 177.6, 19.55, 98.89, 22.64], (159.6355, 1304.84, 2289.284)]
[4337.72, [440.4, 68.58, 28.96, 11.75, 299.85, 21.25, 253.17, 21.26, 160.25, 17.68, 121.51, 20.15], (184.2343, 677.5855, 1586.962)]
[5643.94, [440.4, 68.58, 28.96, 18.52, 324.65, 22.05, 230.01, 16.24, 195.88, 22.78, 124.39, 17.4], (194.697, 706.268, 1662.969)]
[6623.85, [440.4, 68.58, 28.96, 36.49, 365.41, 22.64, 250.83, 20.45, 161.84, 20.8, 94.65, 22.64], (204.3438, 674.6892, 1475.274)]
[8791.0, [440.4, 68.58, 28.96, 32.75, 321.69, 21.25, 246.76, 15.92, 167.07, 18.99, 97.82, 19.66], (218.7721, 718.7604, 1654.242)]
[9629.49, [440.4, 68.58, 28.96, 16.0, 316.64, 21.09, 241.24, 16.37, 152.49, 16.93, 89.35, 22.25], (225.252, 700.6033, 1582.713)]
[9812.63, [440.4, 68.58, 28.96, 16.29, 354.78, 16.88, 240.11, 18.35, 160.25, 17.68, 121.51, 20.15], (225.3447, 756.826, 1696.111)]
[11926.39, [440.4, 68.58, 28.96, 11.75, 299.85, 21.25, 240.11, 19.64, 161.41, 21.94, 136.59, 19.17], (22.52037, 796.4863, 1691.953)]
[59242.24, [440.4, 68.58, 28.96, 11.75, 299.85, 21.25, 253.17, 21.18, 152.09, 21.94, 136.59, 19.2], (449.4353, 1509.4, 2690.158)]
[67320.76, [440.4, 68.58, 28.96, 62.29, 342.78, 21.25, 253.17, 22.54, 177.6, 21.71, 94.65, 22.64], (481.3729, 1384.817, 2131.137)]
[69176.01, [440.4, 68.58, 28.96, 62.29, 342.78, 22.79, 252.71, 22.54, 177.6, 21.36, 98.89, 22.64], (487.8956, 1206.693, 2324.128)]
