[33.92, [440.4, 68.58, 28.96, 46.99, 344.11, 16.0, 268.12, 22.83, 185.44, 20.8, 116.9, 20.26], (132.5977, 531.2345, 1310.224)]
[88.22, [440.4, 68.58, 28.96, 46.99, 351.61, 13.65, 259.12, 24.03, 185.44, 20.8, 116.9, 19.05], (129.6461, 548.6281, 1358.365)]
[94.72, [440.4, 68.58, 28.96, 46.99, 352.43, 15.58, 259.12, 24.01, 185.44, 20.41, 89.51, 18.36], (128.4524, 520.6335, 1252.294)]
[126.98, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 265.46, 24.54, 173.38, 19.39, 77.45, 18.95], (128.9332, 511.2446, 1218.93)]
[134.55, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 185.44, 20.41, 89.51, 20.26], (135.0324, 525.4369, 1262.436)]
[138.33, [440.4, 68.58, 28.96, 46.99, 351.61, 15.58, 259.12, 22.83, 176.17, 20.41, 89.51, 20.26], (133.8764, 516.2819, 1230.384)]
[139.03, [440.4, 68.58, 28.96, 64.12, 344.11, 15.58, 265.46, 23.56, 173.38, 19.66, 77.45, 18.95], (135.1349, 526.4156, 1262.108)]
[163.05, [440.4, 68.58, 28.96, 60.22, 339.54, 18.06, 278.09, 21.92, 200.05, 20.8, 76.13, 20.72], (131.7082, 492.2208, 1184.585)]
[163.05, [440.4, 68.58, 28.96, 60.22, 339.54, 18.06, 278.09, 21.92, 200.05, 20.8, 76.13, 20.72], (131.7082, 492.2208, 1184.585)]
[163.05, [440.4, 68.58, 28.96, 60.22, 339.54, 18.06, 278.09, 21.92, 200.05, 20.8, 76.13, 20.72], (131.7082, 492.2208, 1184.585)]
[210.0, [440.4, 68.58, 28.96, 60.22, 339.54, 18.06, 278.09, 21.92, 200.05, 20.8, 76.13, 21.53], (129.2728, 480.7742, 1159.718)]
[290.53, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 185.44, 19.88, 89.51, 20.26], (139.3494, 535.6867, 1279.442)]
[309.23, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 265.46, 24.54, 173.38, 19.66, 77.45, 20.26], (124.9113, 490.4017, 1175.121)]
[324.26, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 265.46, 23.03, 185.44, 19.66, 77.45, 19.57], (139.7122, 532.1586, 1258.254)]
[422.6, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 185.44, 19.66, 81.71, 19.57], (142.0983, 543.2993, 1284.696)]
[642.11, [440.4, 68.58, 28.96, 64.12, 344.11, 15.58, 259.12, 21.41, 185.44, 20.41, 89.67, 20.11], (145.8022, 556.2776, 1336.898)]
[809.92, [440.4, 68.58, 28.96, 64.12, 344.11, 15.98, 267.34, 21.3, 188.9, 20.41, 89.51, 19.05], (148.1715, 564.7905, 1353.298)]
[872.17, [440.4, 68.58, 28.96, 60.22, 349.33, 15.58, 259.12, 22.83, 185.44, 18.9, 89.51, 19.02], (149.1384, 569.2742, 1349.802)]
[1021.25, [440.4, 68.58, 28.96, 64.12, 344.11, 15.98, 267.34, 22.83, 188.9, 20.41, 89.51, 20.26], (133.677, 149.0022, 709.6019)]
[1751.33, [440.4, 68.58, 28.96, 46.99, 351.21, 15.58, 265.46, 24.54, 183.67, 20.8, 76.13, 19.69], (117.3892, 1025.004, 2065.883)]
[2732.4, [440.4, 68.58, 28.96, 14.75, 350.01, 22.84, 241.26, 14.57, 216.31, 22.86, 113.24, 17.31], (171.6745, 596.959, 1354.834)]
[3655.44, [440.4, 68.58, 28.96, 64.5, 359.9, 21.33, 244.63, 19.52, 184.4, 17.31, 81.72, 16.72], (171.968, 215.5063, 600.6225)]
[6205.71, [440.4, 68.58, 28.96, 46.99, 342.82, 15.98, 267.34, 22.64, 188.9, 20.41, 89.51, 20.26], (58.7813, 460.0553, 1337.203)]
[6807.11, [440.4, 68.58, 28.96, 60.22, 339.54, 18.06, 278.52, 16.23, 177.95, 18.65, 127.36, 17.37], (204.0849, 712.9212, 1653.569)]
[10303.55, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 265.46, 24.54, 173.38, 19.66, 77.45, 20.16], (32.06246, 337.6038, 1003.399)]
[10313.88, [440.4, 68.58, 28.96, 18.56, 318.02, 20.4, 269.87, 14.76, 155.62, 16.89, 139.39, 15.42], (228.8444, 750.5021, 1688.593)]
[11643.77, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 192.9, 19.66, 77.45, 19.57], (23.00265, 142.4954, 1377.007)]
[12047.56, [440.4, 68.58, 28.96, 64.12, 339.91, 17.88, 242.84, 22.32, 205.71, 20.8, 76.13, 17.79], (24.85143, 139.3862, 551.8718)]
[12472.79, [440.4, 68.58, 28.96, 14.12, 321.02, 22.12, 221.35, 19.83, 175.19, 15.41, 114.62, 21.64], (21.65071, 170.825, 593.1262)]
[71507.09, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 24.54, 173.38, 19.66, 77.45, 18.95], (496.143, 1309.746, 2200.978)]
