[63.4, [440.4, 68.58, 28.96, 21.01, 307.64, 22.59, 252.44, 22.85, 169.75, 19.66, 79.6, 14.84], (129.3719, 528.643, 1267.418)]
[267.74, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 185.45, 21.75, 119.01, 19.92], (136.0957, 495.0105, 1190.051)]
[312.83, [440.4, 68.58, 28.96, 53.42, 312.42, 22.72, 246.15, 22.75, 211.35, 19.51, 87.79, 22.53], (124.8385, 471.1232, 1193.462)]
[551.07, [440.4, 68.58, 28.96, 60.22, 341.19, 17.88, 247.4, 19.46, 159.95, 22.45, 105.04, 19.11], (144.2611, 551.7459, 1337.547)]
[558.28, [440.4, 68.58, 28.96, 64.12, 339.91, 18.06, 278.52, 21.92, 200.05, 20.8, 76.13, 16.48], (141.8518, 604.3579, 1418.548)]
[800.75, [440.4, 68.58, 28.96, 54.46, 303.89, 21.33, 237.26, 20.08, 185.82, 20.41, 89.51, 20.26], (148.1216, 553.9152, 1358.121)]
[952.68, [440.4, 68.58, 28.96, 70.26, 330.28, 20.89, 246.84, 19.29, 199.82, 22.11, 118.69, 18.25], (148.4089, 582.1903, 1463.773)]
[956.31, [440.4, 68.58, 28.96, 73.3, 325.04, 20.16, 235.99, 17.22, 169.32, 21.96, 98.77, 22.31], (150.7606, 547.5301, 1349.252)]
[1119.47, [440.4, 68.58, 28.96, 14.6, 347.46, 17.08, 285.62, 17.26, 176.35, 21.81, 132.41, 21.93], (153.1741, 572.5797, 1320.867)]
[1139.69, [440.4, 68.58, 28.96, 17.24, 334.13, 21.05, 276.91, 15.21, 218.05, 21.7, 137.56, 22.65], (153.3524, 582.731, 1318.263)]
[1612.52, [440.4, 68.58, 28.96, 17.31, 301.3, 21.82, 272.96, 20.82, 184.76, 16.84, 95.85, 22.77], (159.8551, 537.7106, 1275.165)]
[1664.85, [440.4, 68.58, 28.96, 44.56, 320.82, 19.72, 251.29, 20.37, 168.84, 18.4, 111.12, 21.62], (159.7523, 571.042, 1368.388)]
[1798.76, [440.4, 68.58, 28.96, 73.18, 355.71, 20.19, 229.45, 20.55, 174.82, 18.6, 142.62, 19.77], (159.5711, 602.9637, 1484.979)]
[1958.55, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 22.51, 83.44, 19.3], (118.5547, 1161.619, 2199.128)]
[1968.23, [440.4, 68.58, 28.96, 24.87, 326.52, 15.49, 291.17, 22.48, 183.18, 17.63, 90.79, 19.2], (163.215, 588.1913, 1367.011)]
[2016.29, [440.4, 68.58, 28.96, 44.87, 329.44, 21.47, 229.2, 19.11, 160.24, 18.45, 74.97, 19.13], (164.6591, 570.2714, 1307.941)]
[2117.02, [440.4, 68.58, 28.96, 32.62, 316.38, 18.35, 260.51, 21.88, 188.6, 20.95, 102.56, 20.72], (146.3511, 1067.681, 2268.237)]
[2163.24, [440.4, 68.58, 28.96, 55.04, 356.5, 20.12, 240.5, 15.21, 187.81, 21.58, 114.15, 21.64], (165.3706, 587.5128, 1375.619)]
[2321.42, [440.4, 68.58, 28.96, 58.71, 365.16, 19.85, 252.58, 17.13, 214.83, 21.56, 81.79, 16.89], (167.2378, 597.5849, 1356.874)]
[2486.4, [440.4, 68.58, 28.96, 41.57, 311.53, 15.99, 277.86, 17.5, 147.84, 21.71, 128.4, 19.66], (166.7243, 636.892, 1528.867)]
[3012.99, [440.4, 68.58, 28.96, 55.75, 361.69, 18.51, 233.07, 17.94, 153.41, 20.13, 122.28, 19.57], (173.6966, 608.0333, 1428.085)]
[3030.54, [440.4, 68.58, 28.96, 16.69, 312.58, 17.26, 282.13, 20.29, 219.56, 18.96, 73.89, 17.85], (173.8586, 619.6879, 1418.045)]
[3197.39, [440.4, 68.58, 28.96, 21.79, 304.47, 20.29, 289.13, 18.41, 182.72, 19.5, 127.12, 18.82], (174.9562, 626.0787, 1469.803)]
[3274.35, [440.4, 68.58, 28.96, 15.5, 311.56, 20.8, 287.98, 21.33, 205.11, 19.63, 91.96, 16.03], (176.0044, 645.8996, 1421.86)]
[3405.81, [440.4, 68.58, 28.96, 71.67, 307.54, 21.5, 291.53, 18.39, 177.54, 17.8, 114.49, 21.17], (176.7816, 610.5215, 1509.991)]
[3694.88, [440.4, 68.58, 28.96, 21.13, 349.19, 21.31, 248.89, 15.99, 153.0, 21.55, 138.66, 16.24], (180.1366, 618.8611, 1443.363)]
[4290.55, [440.4, 68.58, 28.96, 13.73, 313.75, 20.84, 246.35, 16.37, 161.34, 19.66, 83.26, 18.25], (186.1861, 614.0683, 1387.382)]
[4481.9, [440.4, 68.58, 28.96, 42.67, 329.95, 16.47, 222.57, 21.41, 188.01, 15.7, 83.88, 18.53], (186.1541, 676.0546, 1520.314)]
[5195.74, [440.4, 68.58, 28.96, 18.24, 300.3, 21.77, 293.05, 18.21, 175.54, 15.07, 111.05, 22.04], (193.6866, 613.44, 1428.251)]
[5228.03, [440.4, 68.58, 28.96, 28.62, 330.05, 22.93, 233.13, 14.92, 185.07, 17.54, 124.76, 21.07], (193.5952, 622.7163, 1462.134)]
[5333.47, [440.4, 68.58, 28.96, 66.0, 306.68, 20.91, 290.88, 15.52, 208.14, 19.96, 108.06, 17.33], (192.4193, 692.3457, 1637.05)]
[6055.82, [440.4, 68.58, 28.96, 17.55, 301.51, 15.97, 246.01, 14.92, 185.43, 19.09, 75.99, 20.98], (199.5845, 683.5132, 1500.563)]
[6059.3, [440.4, 68.58, 28.96, 25.84, 308.8, 15.95, 226.52, 16.38, 178.98, 20.03, 106.56, 18.77], (198.4896, 713.4361, 1609.777)]
[6171.66, [440.4, 68.58, 28.96, 67.01, 355.47, 14.92, 235.54, 16.11, 152.87, 19.7, 118.85, 19.81], (199.4045, 698.0412, 1624.257)]
[6587.9, [440.4, 68.58, 28.96, 68.37, 358.2, 21.21, 233.88, 16.35, 177.33, 16.44, 81.05, 21.83], (193.8811, 1082.122, 2328.582)]
[6620.49, [440.4, 68.58, 28.96, 52.9, 341.7, 15.29, 234.04, 16.33, 150.74, 18.57, 113.29, 20.8], (203.2617, 693.323, 1591.947)]
[6765.63, [440.4, 68.58, 28.96, 47.3, 332.05, 17.7, 243.13, 18.94, 169.67, 16.39, 117.64, 15.68], (203.5141, 730.9139, 1667.243)]
[6829.57, [440.4, 68.58, 28.96, 58.02, 304.9, 16.91, 289.85, 19.6, 153.19, 15.76, 86.57, 15.74], (204.1597, 720.3026, 1659.042)]
[7153.03, [440.4, 68.58, 28.96, 35.88, 328.75, 14.98, 221.19, 18.07, 216.26, 19.32, 88.25, 14.61], (206.1777, 586.3312, 760.7992)]
[7516.22, [440.4, 68.58, 28.96, 10.1, 362.82, 16.4, 226.74, 18.06, 175.41, 16.85, 124.08, 17.63], (210.2928, 707.7273, 1554.132)]
[7603.29, [440.4, 68.58, 28.96, 69.56, 336.66, 17.01, 259.92, 15.79, 148.1, 19.64, 133.94, 15.69], (209.084, 745.5289, 1764.434)]
[7704.42, [440.4, 68.58, 28.96, 30.45, 362.02, 18.07, 281.49, 16.64, 210.48, 17.78, 73.68, 14.6], (212.11, 696.5143, 1509.155)]
[8095.58, [440.4, 68.58, 28.96, 26.89, 343.22, 16.41, 256.07, 17.12, 214.24, 17.78, 110.5, 16.27], (213.7616, 738.1376, 1634.189)]
[8204.63, [440.4, 68.58, 28.96, 68.09, 321.47, 17.41, 282.81, 16.19, 205.85, 18.39, 130.97, 20.66], (49.87236, 195.397, 713.3427)]
[8641.57, [440.4, 68.58, 28.96, 47.94, 315.07, 15.84, 224.82, 19.41, 215.47, 14.66, 122.29, 19.73], (216.517, 769.2984, 1769.486)]
[8989.02, [440.4, 68.58, 28.96, 65.51, 341.77, 17.54, 269.11, 14.83, 204.0, 15.76, 113.55, 21.31], (219.9881, 726.2955, 1673.075)]
[9247.25, [440.4, 68.58, 28.96, 31.28, 314.08, 19.73, 254.16, 16.23, 179.72, 14.76, 110.48, 19.21], (222.2057, 716.6517, 1624.879)]
[9331.83, [440.4, 68.58, 28.96, 55.03, 314.42, 14.94, 248.46, 14.76, 171.42, 19.84, 142.41, 19.01], (220.6052, 803.3805, 1851.233)]
[9525.12, [440.4, 68.58, 28.96, 14.46, 365.53, 16.15, 234.76, 14.89, 149.93, 15.66, 88.71, 22.85], (225.5729, 672.2992, 1459.831)]
[9980.72, [440.4, 68.58, 28.96, 73.1, 314.34, 19.79, 241.11, 15.62, 150.35, 16.53, 112.64, 14.53], (225.4097, 781.622, 1829.93)]
[11301.88, [440.4, 68.58, 28.96, 32.7, 296.28, 18.2, 235.51, 19.13, 161.35, 15.17, 117.71, 14.75], (28.88996, 38.77298, 780.5674)]
[13390.4, [440.4, 68.58, 28.96, 60.69, 346.07, 19.01, 243.29, 14.57, 186.0, 15.17, 145.21, 15.55], (247.0194, 824.1756, 1870.669)]
[14386.58, [440.4, 68.58, 28.96, 71.81, 326.19, 16.53, 249.93, 14.77, 196.85, 14.82, 83.15, 15.86], (253.1455, 828.9985, 1858.496)]
[69811.77, [440.4, 68.58, 28.96, 54.75, 315.4, 15.88, 238.39, 20.36, 169.3, 19.24, 82.61, 18.53], (487.9401, 1495.295, 2658.665)]
[79957.9, [440.4, 68.58, 28.96, 45.79, 357.58, 22.7, 266.54, 18.38, 165.17, 18.83, 89.34, 19.41], (525.3659, 1206.769, 2211.067)]
[97096.78, [440.4, 68.58, 28.96, 53.57, 305.81, 19.23, 259.69, 21.78, 173.43, 19.05, 120.5, 20.85], (579.0646, 1410.36, 2614.185)]
[141834.5, [440.4, 68.58, 28.96, 47.46, 295.4, 16.96, 220.65, 16.5, 216.0, 18.94, 96.91, 16.51], (709.3663, 1626.426, 2879.247)]
[151827.71, [440.4, 68.58, 28.96, 64.41, 337.18, 14.62, 242.03, 19.16, 216.32, 17.43, 97.2, 17.51], (736.2576, 1694.758, 2989.942)]
[152315.75, [440.4, 68.58, 28.96, 38.12, 320.18, 16.9, 281.85, 17.7, 161.87, 17.71, 127.04, 15.66], (737.6777, 1677.2, 2971.091)]
[274074.48, [440.4, 68.58, 28.96, 54.62, 314.3, 18.51, 232.86, 17.79, 204.51, 21.39, 113.73, 20.11], (1033.911, 1574.707, 2935.86)]
