[134.62, [440.4, 68.58, 28.96, 54.46, 307.64, 23.83, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (133.1109, 495.5325, 1236.063)]
[151.5, [440.4, 68.58, 28.96, 50.33, 307.64, 22.59, 252.44, 22.51, 169.75, 20.86, 79.6, 14.84], (125.1977, 518.252, 1294.69)]
[206.43, [440.4, 68.58, 28.96, 54.46, 307.64, 22.59, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (137.1341, 513.9485, 1269.926)]
[249.93, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 21.75, 92.49, 19.71], (124.6824, 503.6471, 1229.601)]
[261.45, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 242.73, 19.79, 176.35, 22.17, 132.41, 21.93], (128.8053, 465.2089, 1133.166)]
[263.39, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 185.45, 22.51, 110.58, 15.28], (138.5083, 524.3601, 1259.315)]
[266.94, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 238.94, 19.79, 185.45, 22.49, 109.64, 15.28], (138.623, 524.912, 1261.109)]
[273.58, [440.4, 68.58, 28.96, 50.33, 307.64, 22.59, 252.44, 22.51, 169.75, 21.29, 79.6, 14.84], (122.6624, 509.6922, 1280.802)]
[278.14, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 185.45, 21.75, 89.51, 20.26], (133.0694, 470.4166, 1116.719)]
[319.43, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 22.85, 169.75, 17.49, 79.6, 21.45], (129.3172, 467.8937, 1062.348)]
[319.62, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (133.4358, 467.7157, 1086.526)]
[351.85, [440.4, 68.58, 28.96, 21.01, 307.64, 21.38, 252.44, 18.79, 176.35, 22.17, 132.41, 21.93], (141.2638, 533.8907, 1311.489)]
[357.68, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 252.44, 22.85, 169.75, 18.06, 79.6, 19.92], (128.0846, 465.3016, 1053.467)]
[407.65, [440.4, 68.58, 28.96, 21.01, 355.86, 22.47, 242.73, 22.85, 169.75, 18.1, 79.6, 21.45], (127.2227, 456.6284, 1035.134)]
[436.0, [440.4, 68.58, 28.96, 34.29, 373.76, 22.47, 242.73, 20.58, 185.45, 21.75, 89.51, 20.26], (126.3329, 447.3034, 1042.905)]
[470.94, [440.4, 68.58, 28.96, 21.01, 303.19, 22.59, 252.44, 23.95, 169.75, 19.66, 79.6, 14.84], (119.0898, 512.6023, 1249.236)]
[481.01, [440.4, 68.58, 28.96, 34.29, 373.76, 22.47, 242.73, 20.58, 185.45, 22.49, 109.64, 19.71], (123.8186, 453.7902, 1081.561)]
[665.93, [440.4, 68.58, 28.96, 54.46, 304.5, 22.59, 242.73, 19.79, 185.45, 22.49, 110.58, 15.28], (143.281, 581.6912, 1475.372)]
[703.17, [440.4, 68.58, 28.96, 54.46, 307.64, 22.59, 242.73, 19.79, 185.45, 21.75, 84.17, 15.28], (145.6571, 567.2321, 1395.406)]
[722.61, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 242.73, 19.79, 185.45, 21.75, 89.51, 20.26], (147.0659, 566.8372, 1331.92)]
[2800.36, [440.4, 68.58, 28.96, 21.01, 307.64, 21.38, 252.44, 18.79, 169.75, 18.06, 79.6, 19.92], (172.7504, 582.0531, 1333.862)]
[3213.86, [440.4, 68.58, 28.96, 57.92, 348.2, 16.53, 242.71, 21.58, 173.25, 17.7, 146.25, 17.79], (173.0919, 679.5637, 1616.612)]
[3219.04, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 259.12, 24.64, 175.47, 22.51, 86.66, 19.3], (89.40958, 367.4232, 909.0411)]
[8126.21, [440.4, 68.58, 28.96, 21.01, 311.54, 22.59, 252.44, 18.79, 189.52, 21.75, 84.17, 19.71], (51.24633, 279.7294, 522.802)]
[8350.88, [440.4, 68.58, 28.96, 60.99, 309.3, 15.42, 258.73, 17.05, 156.29, 16.7, 112.85, 20.04], (214.876, 743.2148, 1731.661)]
[8462.71, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 252.44, 22.85, 176.35, 22.17, 132.41, 21.93], (50.81181, 105.7943, 418.4557)]
[9266.96, [440.4, 68.58, 28.96, 54.46, 307.64, 22.59, 242.73, 19.79, 176.35, 22.17, 132.41, 21.93], (44.02854, 132.512, 516.5872)]
[10222.94, [440.4, 68.58, 28.96, 63.12, 297.01, 16.67, 277.61, 19.75, 190.68, 17.89, 119.36, 14.97], (35.38819, 199.0208, 731.0576)]
[56633.6, [440.4, 68.58, 28.96, 34.29, 365.8, 24.12, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (444.4071, 1029.82, 1902.069)]
[68901.97, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 242.15, 19.79, 185.45, 22.49, 83.44, 16.48], (488.1788, 1134.523, 2041.962)]
