[151.5, [440.4, 68.58, 28.96, 50.33, 307.64, 22.59, 252.44, 22.51, 169.75, 20.86, 79.6, 14.84], (125.1977, 518.252, 1294.69)]
[153.32, [440.4, 68.58, 28.96, 34.29, 373.76, 22.47, 242.73, 20.58, 185.45, 22.49, 109.64, 15.28], (130.505, 495.9145, 1183.858)]
[206.43, [440.4, 68.58, 28.96, 54.46, 307.64, 22.59, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (137.1341, 513.9485, 1269.926)]
[255.94, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 185.45, 22.51, 83.44, 16.48], (134.8481, 494.21, 1162.289)]
[261.45, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 242.73, 19.79, 176.35, 22.17, 132.41, 21.93], (128.8053, 465.2089, 1133.166)]
[263.95, [440.4, 68.58, 28.96, 46.99, 344.11, 22.47, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (134.3882, 483.3479, 1151.68)]
[271.36, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 242.73, 19.79, 185.45, 22.49, 110.58, 15.28], (137.9512, 517.2586, 1233.475)]
[284.2, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 246.89, 19.79, 185.45, 22.49, 110.58, 15.28], (138.1607, 516.4586, 1229.898)]
[288.53, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 185.45, 21.75, 89.51, 20.26], (133.0694, 470.4101, 1106.334)]
[304.48, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 21.75, 84.17, 19.71], (124.0634, 497.1312, 1205.123)]
[312.71, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 252.44, 22.85, 169.75, 18.06, 79.6, 19.92], (128.7514, 471.6363, 1076.637)]
[316.22, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 185.45, 21.75, 84.17, 19.3], (134.8426, 478.0379, 1118.013)]
[345.74, [440.4, 68.58, 28.96, 21.01, 355.86, 22.47, 242.73, 19.79, 185.45, 21.75, 84.17, 19.71], (134.8685, 472.0612, 1095.248)]
[350.42, [440.4, 68.58, 28.96, 21.01, 307.64, 21.38, 252.44, 18.79, 176.35, 22.17, 132.41, 21.93], (141.2638, 533.8892, 1310.061)]
[397.68, [440.4, 68.58, 28.96, 21.01, 307.64, 22.59, 252.44, 23.01, 169.75, 20.86, 79.6, 14.84], (121.22, 502.5955, 1228.231)]
[470.94, [440.4, 68.58, 28.96, 21.01, 303.19, 22.59, 252.44, 23.95, 169.75, 19.66, 79.6, 14.84], (119.0898, 512.6023, 1249.236)]
[472.99, [440.4, 68.58, 28.96, 34.29, 365.8, 22.47, 242.73, 22.85, 169.75, 18.1, 79.6, 21.45], (125.6683, 451.5735, 1023.507)]
[520.04, [440.4, 68.58, 28.96, 21.01, 307.64, 22.63, 252.44, 19.79, 185.45, 22.49, 110.58, 15.28], (142.9676, 561.3339, 1366.336)]
[572.05, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 22.51, 86.66, 19.3], (118.6017, 488.1215, 1197.935)]
[602.38, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 22.51, 82.62, 19.3], (118.3103, 485.0226, 1186.063)]
[619.26, [440.4, 68.58, 28.96, 34.29, 352.42, 15.58, 259.12, 22.83, 175.47, 22.51, 86.66, 19.3], (118.5165, 481.3693, 1161.946)]
[1057.0, [440.4, 68.58, 28.96, 21.01, 311.54, 22.59, 252.44, 18.79, 189.52, 22.49, 110.58, 15.28], (151.2482, 577.5583, 1387.047)]
[1113.5, [440.4, 68.58, 28.96, 48.08, 316.59, 20.31, 249.07, 21.73, 216.19, 19.71, 117.98, 18.88], (150.7141, 595.7096, 1461.37)]
[1268.36, [440.4, 68.58, 28.96, 34.29, 374.06, 22.47, 242.73, 19.79, 185.45, 19.66, 79.6, 12.97], (155.0323, 558.7766, 1267.205)]
[1332.53, [440.4, 68.58, 28.96, 21.01, 307.64, 22.59, 252.44, 22.85, 169.75, 20.86, 79.6, 14.84], (122.7335, 140.4667, 588.0362)]
[1879.92, [440.4, 68.58, 28.96, 34.29, 307.64, 22.59, 252.44, 18.79, 166.46, 22.17, 132.41, 21.93], (138.9453, 1140.552, 2338.839)]
[2226.73, [440.4, 68.58, 28.96, 55.94, 325.58, 14.58, 227.55, 17.34, 173.25, 16.92, 126.18, 18.62], (103.8114, 221.3831, 786.3517)]
[2293.06, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 22.49, 109.64, 15.28], (127.8975, 1370.595, 2704.068)]
[5644.37, [440.4, 68.58, 28.96, 21.01, 348.07, 22.67, 229.02, 20.0, 198.46, 22.49, 109.64, 15.28], (66.30147, 151.7592, 1216.756)]
[8326.44, [440.4, 68.58, 28.96, 35.79, 314.63, 19.11, 274.94, 19.44, 150.23, 14.51, 104.43, 19.99], (202.4038, 1431.402, 2669.021)]
