[35.03, [440.4, 68.58, 28.96, 44.87, 329.44, 21.47, 229.2, 22.85, 171.85, 19.66, 79.6, 14.84], (130.2083, 535.0338, 1289.584)]
[77.97, [440.4, 68.58, 28.96, 17.24, 334.13, 21.47, 229.2, 22.85, 169.75, 19.66, 79.6, 14.84], (130.5832, 523.8221, 1231.828)]
[107.09, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 22.83, 175.47, 20.95, 102.56, 21.2], (128.7689, 508.705, 1244.812)]
[126.14, [440.4, 68.58, 28.96, 54.46, 303.89, 18.81, 229.45, 20.55, 169.32, 22.92, 98.77, 22.31], (126.2416, 512.2508, 1290.73)]
[171.08, [440.4, 68.58, 28.96, 21.01, 307.64, 18.35, 260.51, 21.88, 188.6, 20.95, 102.56, 20.72], (136.8157, 533.5983, 1294.467)]
[194.3, [440.4, 68.58, 28.96, 73.18, 355.71, 18.81, 229.45, 20.55, 169.32, 22.92, 98.77, 22.31], (131.3081, 474.9476, 1165.623)]
[279.61, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.79, 199.82, 22.11, 118.69, 18.25], (138.2368, 516.2622, 1237.784)]
[336.95, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 245.86, 19.49, 183.36, 21.75, 119.01, 19.92], (138.1311, 498.1676, 1194.233)]
[438.55, [440.4, 68.58, 28.96, 24.87, 301.3, 21.82, 272.96, 21.76, 184.76, 18.41, 95.85, 24.3], (137.6057, 477.1503, 1092.721)]
[453.64, [440.4, 68.58, 28.96, 32.62, 316.38, 18.35, 260.51, 21.88, 188.6, 20.95, 128.4, 19.66], (140.7774, 568.9762, 1401.505)]
[496.18, [440.4, 68.58, 28.96, 24.87, 301.3, 21.82, 272.96, 21.76, 184.76, 18.41, 95.85, 22.77], (142.1593, 501.0842, 1216.313)]
[545.81, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 251.91, 21.88, 188.6, 20.95, 102.56, 20.72], (122.4532, 450.3921, 1076.885)]
[548.95, [440.4, 68.58, 28.96, 54.46, 303.89, 22.5, 237.26, 20.08, 185.82, 20.41, 102.56, 20.72], (144.083, 541.3519, 1355.58)]
[669.65, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.49, 185.82, 20.41, 89.51, 20.26], (144.1876, 496.4384, 1154.417)]
[715.55, [440.4, 68.58, 28.96, 17.24, 334.13, 21.05, 252.44, 22.85, 218.05, 21.7, 137.56, 22.65], (116.7635, 468.9529, 1173.494)]
[883.03, [440.4, 68.58, 28.96, 55.04, 356.5, 20.12, 240.5, 15.21, 189.21, 23.22, 137.56, 22.65], (148.6266, 577.3218, 1385.248)]
[1072.21, [440.4, 68.58, 28.96, 60.22, 350.84, 17.88, 246.84, 19.29, 185.45, 21.75, 119.01, 19.92], (151.2206, 579.737, 1401.945)]
[1135.9, [440.4, 68.58, 28.96, 32.62, 316.38, 24.25, 252.44, 22.85, 169.75, 19.66, 79.6, 22.53], (113.1607, 419.5013, 1017.631)]
[1228.72, [440.4, 68.58, 28.96, 30.45, 355.71, 20.19, 287.98, 21.33, 205.11, 19.63, 91.96, 16.03], (154.5985, 558.668, 1274.852)]
[1307.94, [440.4, 68.58, 28.96, 55.04, 356.5, 20.12, 240.5, 15.21, 189.21, 23.22, 137.56, 21.67], (154.2416, 590.465, 1414.844)]
[1523.75, [440.4, 68.58, 28.96, 25.39, 364.71, 20.91, 233.32, 19.39, 185.03, 19.73, 80.45, 18.45], (158.0226, 541.5072, 1221.963)]
[1534.73, [440.4, 68.58, 28.96, 70.26, 330.28, 20.89, 246.84, 19.29, 185.45, 21.75, 107.15, 14.75], (155.8729, 607.1457, 1504.476)]
[1559.33, [440.4, 68.58, 28.96, 21.01, 307.64, 22.59, 252.44, 22.85, 169.75, 22.54, 78.21, 20.18], (106.6181, 420.8294, 1041.331)]
[1648.29, [440.4, 68.58, 28.96, 30.45, 355.71, 20.19, 229.45, 19.55, 174.82, 18.6, 81.05, 21.83], (158.9925, 529.5511, 1162.035)]
[1728.39, [440.4, 68.58, 28.96, 41.57, 311.53, 15.99, 277.86, 17.5, 147.84, 21.71, 102.56, 20.72], (159.7803, 595.6082, 1405.102)]
[1790.23, [440.4, 68.58, 28.96, 21.01, 307.64, 22.59, 276.91, 15.21, 159.95, 22.59, 96.09, 19.11], (161.9432, 556.8621, 1288.402)]
[1903.86, [440.4, 68.58, 28.96, 39.25, 316.7, 20.82, 259.81, 16.94, 191.81, 19.66, 79.6, 22.53], (163.2695, 555.9518, 1286.033)]
[1988.5, [440.4, 68.58, 28.96, 67.01, 355.47, 14.92, 235.54, 16.11, 152.87, 19.7, 118.85, 19.81], (100.6256, 201.0767, 1300.397)]
[2105.39, [440.4, 68.58, 28.96, 17.31, 326.52, 15.49, 291.17, 22.48, 183.18, 17.63, 90.79, 19.2], (108.9084, 163.8583, 587.3169)]
[2183.49, [440.4, 68.58, 28.96, 54.46, 303.89, 21.33, 272.96, 20.82, 184.76, 16.84, 95.85, 21.67], (162.7765, 185.8598, 1347.13)]
[2190.73, [440.4, 68.58, 28.96, 73.18, 355.71, 22.5, 237.26, 20.08, 185.82, 20.41, 89.51, 20.26], (148.8619, 1155.775, 2099.548)]
[2227.29, [440.4, 68.58, 28.96, 54.46, 303.89, 21.33, 237.26, 20.08, 185.82, 20.41, 127.12, 14.6], (162.1034, 664.8699, 1643.481)]
[2275.25, [440.4, 68.58, 28.96, 32.14, 358.92, 19.32, 284.66, 17.3, 195.69, 21.73, 140.08, 18.16], (165.9439, 613.2556, 1411.12)]
[2389.42, [440.4, 68.58, 28.96, 60.22, 342.64, 17.88, 243.88, 19.46, 218.05, 21.7, 137.91, 22.65], (142.1646, 1099.569, 2738.773)]
[2428.66, [440.4, 68.58, 28.96, 32.62, 316.38, 15.92, 278.61, 18.48, 228.04, 21.88, 103.8, 20.5], (148.9703, 1119.392, 2366.945)]
[2496.39, [440.4, 68.58, 28.96, 60.22, 342.64, 17.88, 243.88, 19.46, 218.05, 21.7, 137.56, 22.65], (141.9615, 1408.028, 2547.504)]
[2826.57, [440.4, 68.58, 28.96, 32.62, 316.38, 18.35, 260.51, 20.4, 174.82, 18.6, 142.62, 19.77], (170.3939, 639.6317, 1528.153)]
[3133.84, [440.4, 68.58, 28.96, 55.04, 356.5, 20.12, 236.04, 15.21, 187.81, 21.58, 119.01, 19.92], (174.6472, 616.2161, 1446.854)]
[4464.64, [440.4, 68.58, 28.96, 23.43, 302.49, 18.58, 238.57, 15.59, 190.23, 20.13, 129.77, 21.3], (185.6827, 674.0572, 1557.545)]
[5487.4, [440.4, 68.58, 28.96, 44.75, 320.39, 15.28, 290.22, 21.49, 182.41, 14.76, 129.97, 16.95], (68.61456, 203.5121, 1570.445)]
[5603.45, [440.4, 68.58, 28.96, 17.31, 301.3, 21.82, 240.5, 15.21, 187.81, 21.58, 107.15, 14.75], (195.3006, 684.2819, 1571.929)]
[5841.28, [440.4, 68.58, 28.96, 44.87, 329.44, 21.05, 276.91, 15.21, 169.75, 19.66, 79.6, 14.84], (198.1646, 659.0514, 1486.2)]
[6064.11, [440.4, 68.58, 28.96, 26.02, 310.88, 16.48, 270.75, 20.65, 211.63, 16.72, 129.82, 17.36], (197.9422, 725.5205, 1669.916)]
[6097.05, [440.4, 68.58, 28.96, 60.22, 342.64, 17.88, 243.88, 19.46, 218.05, 21.75, 119.01, 19.92], (66.6888, 437.8311, 2184.849)]
[6548.6, [440.4, 68.58, 28.96, 68.37, 358.2, 21.21, 233.88, 16.35, 177.33, 16.44, 142.62, 19.77], (202.6722, 680.7852, 1607.711)]
[6584.57, [440.4, 68.58, 28.96, 46.99, 344.11, 15.58, 259.12, 16.64, 210.48, 17.78, 73.68, 18.82], (203.4596, 690.6993, 1533.363)]
[6852.27, [440.4, 68.58, 28.96, 25.84, 311.56, 20.8, 229.45, 20.55, 174.82, 18.6, 142.62, 19.77], (203.9873, 735.4373, 1688.741)]
[6913.16, [440.4, 68.58, 28.96, 55.04, 356.5, 20.12, 230.75, 20.08, 185.82, 20.41, 89.51, 21.84], (206.4881, 688.5073, 1472.953)]
[7810.27, [440.4, 68.58, 28.96, 36.24, 361.48, 20.02, 264.53, 22.3, 204.25, 15.34, 145.43, 22.01], (211.6939, 737.0363, 1630.684)]
[7867.21, [440.4, 68.58, 28.96, 35.12, 337.22, 16.89, 266.35, 15.12, 149.4, 18.89, 140.08, 18.61], (212.1112, 722.1421, 1646.154)]
[9755.96, [440.4, 68.58, 28.96, 34.29, 355.86, 22.47, 242.73, 19.49, 183.36, 21.7, 137.56, 22.65], (40.80602, 133.0702, 481.4987)]
[12535.08, [440.4, 68.58, 28.96, 70.26, 330.28, 20.89, 247.4, 19.46, 164.98, 22.45, 105.04, 19.11], (21.87825, 139.801, 526.2205)]
[13061.92, [440.4, 68.58, 28.96, 54.46, 303.89, 22.5, 237.26, 20.08, 185.82, 20.41, 142.62, 19.77], (21.83902, 24.78388, 120.5327)]
[25230.28, [440.4, 68.58, 28.96, 54.79, 339.85, 15.52, 233.36, 16.35, 205.21, 15.22, 92.96, 20.16], (303.3108, 1470.083, 2935.991)]
[85791.69, [440.4, 68.58, 28.96, 49.62, 295.22, 18.35, 260.51, 21.88, 188.61, 20.95, 102.56, 20.72], (543.1102, 1403.799, 2501.906)]
[89392.29, [440.4, 68.58, 28.96, 54.46, 303.89, 21.33, 272.96, 20.82, 184.76, 16.84, 95.85, 22.65], (554.969, 1363.815, 2504.721)]
[97552.33, [440.4, 68.58, 28.96, 73.3, 325.04, 20.16, 235.99, 17.22, 174.82, 18.6, 80.08, 20.26], (580.3609, 1411.091, 2657.03)]
[102868.66, [440.4, 68.58, 28.96, 55.03, 314.42, 21.33, 237.26, 21.13, 183.36, 21.75, 119.01, 19.92], (596.8876, 1468.382, 2611.929)]
[123264.01, [440.4, 68.58, 28.96, 32.62, 316.38, 16.73, 260.51, 21.88, 188.6, 20.95, 89.51, 20.26], (657.6374, 1545.256, 2629.949)]
[257315.61, [440.4, 68.58, 28.96, 44.87, 329.44, 21.47, 229.2, 22.85, 169.75, 19.66, 79.6, 14.84], (995.0824, 2221.356, 2843.745)]
